id,country_code,framework_code,version,control_number,domain,title_en,title_ar,requirement_en,requirement_ar,control_type,maturity_level,priority,is_mandatory,evidence_types,status
1381,USA,USA-HIPAA,2013,3.17,Breach Notification,Breach Notification - Control 17,Breach Notification - ضابط 17,The organization shall implement breach notification controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Breach Notification لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1382,USA,USA-HIPAA,2013,4.17,Enforcement,Enforcement - Control 17,Enforcement - ضابط 17,The organization shall implement enforcement controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Enforcement لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1383,USA,USA-HIPAA,2013,1.18,Privacy Rule,Privacy Rule - Control 18,Privacy Rule - ضابط 18,The organization shall implement privacy rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Privacy Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1384,USA,USA-HIPAA,2013,2.18,Security Rule,Security Rule - Control 18,Security Rule - ضابط 18,The organization shall implement security rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Security Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1385,USA,USA-HIPAA,2013,3.18,Breach Notification,Breach Notification - Control 18,Breach Notification - ضابط 18,The organization shall implement breach notification controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Breach Notification لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1386,USA,USA-HIPAA,2013,4.18,Enforcement,Enforcement - Control 18,Enforcement - ضابط 18,The organization shall implement enforcement controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Enforcement لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1387,USA,USA-HIPAA,2013,1.19,Privacy Rule,Privacy Rule - Control 19,Privacy Rule - ضابط 19,The organization shall implement privacy rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Privacy Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1388,USA,USA-HIPAA,2013,2.19,Security Rule,Security Rule - Control 19,Security Rule - ضابط 19,The organization shall implement security rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Security Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1389,USA,USA-HIPAA,2013,3.19,Breach Notification,Breach Notification - Control 19,Breach Notification - ضابط 19,The organization shall implement breach notification controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Breach Notification لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1390,USA,USA-HIPAA,2013,4.19,Enforcement,Enforcement - Control 19,Enforcement - ضابط 19,The organization shall implement enforcement controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Enforcement لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1391,USA,USA-HIPAA,2013,1.20,Privacy Rule,Privacy Rule - Control 20,Privacy Rule - ضابط 20,The organization shall implement privacy rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Privacy Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1392,USA,USA-HIPAA,2013,2.20,Security Rule,Security Rule - Control 20,Security Rule - ضابط 20,The organization shall implement security rule controls to ensure compliance with HIPAA Privacy & Security requirements.,يجب على المنظمة تطبيق ضوابط Security Rule لضمان الامتثال لمتطلبات خصوصية وأمن HIPAA,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1393,USA,USA-SOX,2002,1.1,Sec 302,Sec 302 - Control 1,Sec 302 - ضابط 1,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1394,USA,USA-SOX,2002,2.1,Sec 404,Sec 404 - Control 1,Sec 404 - ضابط 1,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1395,USA,USA-SOX,2002,3.1,Sec 409,Sec 409 - Control 1,Sec 409 - ضابط 1,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1396,USA,USA-SOX,2002,4.1,Sec 802,Sec 802 - Control 1,Sec 802 - ضابط 1,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1397,USA,USA-SOX,2002,5.1,Sec 906,Sec 906 - Control 1,Sec 906 - ضابط 1,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1398,USA,USA-SOX,2002,1.2,Sec 302,Sec 302 - Control 2,Sec 302 - ضابط 2,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1399,USA,USA-SOX,2002,2.2,Sec 404,Sec 404 - Control 2,Sec 404 - ضابط 2,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1400,USA,USA-SOX,2002,3.2,Sec 409,Sec 409 - Control 2,Sec 409 - ضابط 2,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1401,USA,USA-SOX,2002,4.2,Sec 802,Sec 802 - Control 2,Sec 802 - ضابط 2,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1402,USA,USA-SOX,2002,5.2,Sec 906,Sec 906 - Control 2,Sec 906 - ضابط 2,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1403,USA,USA-SOX,2002,1.3,Sec 302,Sec 302 - Control 3,Sec 302 - ضابط 3,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1404,USA,USA-SOX,2002,2.3,Sec 404,Sec 404 - Control 3,Sec 404 - ضابط 3,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1405,USA,USA-SOX,2002,3.3,Sec 409,Sec 409 - Control 3,Sec 409 - ضابط 3,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1406,USA,USA-SOX,2002,4.3,Sec 802,Sec 802 - Control 3,Sec 802 - ضابط 3,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1407,USA,USA-SOX,2002,5.3,Sec 906,Sec 906 - Control 3,Sec 906 - ضابط 3,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1408,USA,USA-SOX,2002,1.4,Sec 302,Sec 302 - Control 4,Sec 302 - ضابط 4,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1409,USA,USA-SOX,2002,2.4,Sec 404,Sec 404 - Control 4,Sec 404 - ضابط 4,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1410,USA,USA-SOX,2002,3.4,Sec 409,Sec 409 - Control 4,Sec 409 - ضابط 4,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1411,USA,USA-SOX,2002,4.4,Sec 802,Sec 802 - Control 4,Sec 802 - ضابط 4,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1412,USA,USA-SOX,2002,5.4,Sec 906,Sec 906 - Control 4,Sec 906 - ضابط 4,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1413,USA,USA-SOX,2002,1.5,Sec 302,Sec 302 - Control 5,Sec 302 - ضابط 5,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1414,USA,USA-SOX,2002,2.5,Sec 404,Sec 404 - Control 5,Sec 404 - ضابط 5,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1415,USA,USA-SOX,2002,3.5,Sec 409,Sec 409 - Control 5,Sec 409 - ضابط 5,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1416,USA,USA-SOX,2002,4.5,Sec 802,Sec 802 - Control 5,Sec 802 - ضابط 5,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1417,USA,USA-SOX,2002,5.5,Sec 906,Sec 906 - Control 5,Sec 906 - ضابط 5,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1418,USA,USA-SOX,2002,1.6,Sec 302,Sec 302 - Control 6,Sec 302 - ضابط 6,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1419,USA,USA-SOX,2002,2.6,Sec 404,Sec 404 - Control 6,Sec 404 - ضابط 6,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1420,USA,USA-SOX,2002,3.6,Sec 409,Sec 409 - Control 6,Sec 409 - ضابط 6,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1421,USA,USA-SOX,2002,4.6,Sec 802,Sec 802 - Control 6,Sec 802 - ضابط 6,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1422,USA,USA-SOX,2002,5.6,Sec 906,Sec 906 - Control 6,Sec 906 - ضابط 6,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1423,USA,USA-SOX,2002,1.7,Sec 302,Sec 302 - Control 7,Sec 302 - ضابط 7,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1424,USA,USA-SOX,2002,2.7,Sec 404,Sec 404 - Control 7,Sec 404 - ضابط 7,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1425,USA,USA-SOX,2002,3.7,Sec 409,Sec 409 - Control 7,Sec 409 - ضابط 7,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1426,USA,USA-SOX,2002,4.7,Sec 802,Sec 802 - Control 7,Sec 802 - ضابط 7,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1427,USA,USA-SOX,2002,5.7,Sec 906,Sec 906 - Control 7,Sec 906 - ضابط 7,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1428,USA,USA-SOX,2002,1.8,Sec 302,Sec 302 - Control 8,Sec 302 - ضابط 8,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1429,USA,USA-SOX,2002,2.8,Sec 404,Sec 404 - Control 8,Sec 404 - ضابط 8,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1430,USA,USA-SOX,2002,3.8,Sec 409,Sec 409 - Control 8,Sec 409 - ضابط 8,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1431,USA,USA-SOX,2002,4.8,Sec 802,Sec 802 - Control 8,Sec 802 - ضابط 8,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1432,USA,USA-SOX,2002,5.8,Sec 906,Sec 906 - Control 8,Sec 906 - ضابط 8,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1433,USA,USA-SOX,2002,1.9,Sec 302,Sec 302 - Control 9,Sec 302 - ضابط 9,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1434,USA,USA-SOX,2002,2.9,Sec 404,Sec 404 - Control 9,Sec 404 - ضابط 9,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1435,USA,USA-SOX,2002,3.9,Sec 409,Sec 409 - Control 9,Sec 409 - ضابط 9,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1436,USA,USA-SOX,2002,4.9,Sec 802,Sec 802 - Control 9,Sec 802 - ضابط 9,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1437,USA,USA-SOX,2002,5.9,Sec 906,Sec 906 - Control 9,Sec 906 - ضابط 9,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1438,USA,USA-SOX,2002,1.10,Sec 302,Sec 302 - Control 10,Sec 302 - ضابط 10,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1439,USA,USA-SOX,2002,2.10,Sec 404,Sec 404 - Control 10,Sec 404 - ضابط 10,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1440,USA,USA-SOX,2002,3.10,Sec 409,Sec 409 - Control 10,Sec 409 - ضابط 10,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1441,USA,USA-SOX,2002,4.10,Sec 802,Sec 802 - Control 10,Sec 802 - ضابط 10,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1442,USA,USA-SOX,2002,5.10,Sec 906,Sec 906 - Control 10,Sec 906 - ضابط 10,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1443,USA,USA-SOX,2002,1.11,Sec 302,Sec 302 - Control 11,Sec 302 - ضابط 11,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1444,USA,USA-SOX,2002,2.11,Sec 404,Sec 404 - Control 11,Sec 404 - ضابط 11,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1445,USA,USA-SOX,2002,3.11,Sec 409,Sec 409 - Control 11,Sec 409 - ضابط 11,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1446,USA,USA-SOX,2002,4.11,Sec 802,Sec 802 - Control 11,Sec 802 - ضابط 11,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1447,USA,USA-SOX,2002,5.11,Sec 906,Sec 906 - Control 11,Sec 906 - ضابط 11,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1448,USA,USA-SOX,2002,1.12,Sec 302,Sec 302 - Control 12,Sec 302 - ضابط 12,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1449,USA,USA-SOX,2002,2.12,Sec 404,Sec 404 - Control 12,Sec 404 - ضابط 12,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
